,id,sg_uf,natureza_juridica_macro,setor,idade_empresa_anos,fl_rm,nm_segmento,de_saude_tributaria,nu_meses_rescencia,de_nivel_atividade,de_faixa_faturamento_estimado,vl_faturamento_estimado_aux
265,5579ec4ba8d0073e518346282750b5f94fbfd039773763c46eb9c6c7a30d5dae,PI,OUTROS,COMERCIO,7.6,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,48.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
266,87611e025b920aa028fade9515d8ba111e760a430588c49ff5a7df5d25c7ff06,MA,OUTROS,COMERCIO,6.531506849315067,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,26.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
267,d676c57bcb0f17ae62fe13c65ee99beac34581a31fc18dc9bc58b74251e6e8b9,MA,OUTROS,COMERCIO,5.336986301369863,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
268,f6819656a3bfe1f63f07359cfc933b08736b273ff6da788d7842e4e162faeb6d,MA,OUTROS,COMERCIO,3.504109589041096,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,MEDIA,"ATE R$ 81.000,00",50000.0
269,20bbf033aeb3fb003da681a7e9e3216009daf631fc768a9cd6c826602cbb76e8,AC,OUTROS,COMERCIO,3.4438356164383563,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,ALTA,"ATE R$ 81.000,00",50000.0
270,03278c5ef9f28ed78d048872bd6b3589f241d4473eb2378e9e8702ba45876185,AC,OUTROS,COMERCIO,11.539726027397261,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,25.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
271,552bc254a81282c814a1f1a4507819c16cc6e61ce093f0c77e6be38708c0d81e,RO,OUTROS,COMERCIO,1.6410958904109592,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,12.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
272,989bd201c43dd4aad4ecb47a50736c4f6271ce198cbba72a088f2024eeebb148,PI,OUTROS,COMERCIO,1.7123287671232876,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,7.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
273,614356e02fb40a20f23e28f419125bfdc1ea0f7c36bbb0efac9857f3a43ee622,MA,OUTROS,COMERCIO,5.175342465753425,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,BAIXA,"ATE R$ 81.000,00",50000.0
274,41c6aa75a21d58509823cfa34e8e5949efac0bcf0559e9b9f47d8201a73a00ec,RO,OUTROS,COMERCIO,4.076712328767123,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,21.0,MEDIA,"DE R$ 360.000,01 A R$ 1.500.000,00",370915.2
275,3efa4f4c6eef348a03588abab8ac52c8c29b9cdf81db0b750beb22e5123abe18,RN,ENTIDADES EMPRESARIAIS,COMERCIO,1.6821917808219178,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,7.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
276,4a581f8d7038b7e696d35aaf5fb643408fac2ad8f9038f6d684bb621dc0da43c,MA,OUTROS,COMERCIO,0.12054794520547946,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,OUTRO,23.0,ALTA,SEM INFORMACAO,210000.0
277,896e39f414294be36a58b3c3b7646cffd57dc7b6862f592dd914a5b9cf1182c5,MA,OUTROS,COMERCIO,1.1616438356164382,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,11.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
278,104c85fa43b2a67f78b9fa7b4a708ed2c0822599d9b9feb1fdb72278dce39e12,RO,OUTROS,COMERCIO,1.0328767123287672,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,9.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
279,943f54075ee44d63f889b3e25ae55330c8eec2d2352d8b22e9af9974d4c7f7a9,RN,OUTROS,COMERCIO,42.72602739726028,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,40.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
280,deb1b80072bd6b6397a9fccba0c707677b09a30439d5326fa7e9cd47b60b0e6f,MA,OUTROS,COMERCIO,17.630136986301373,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
281,68dd0d9d0be9ae42f2a5e61baaa32014c7309a325f38be0fa36bd62f90d2e8d8,MA,OUTROS,COMERCIO,3.90958904109589,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,24.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
282,9c2ed089e7b2a0347274f80a00860104734d509988cdd974329b2ee0a884958d,PI,OUTROS,COMERCIO,3.3424657534246576,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
283,6e2f5227fe41eaa048eb22ea21622fe78d56ff370862aed6873d9a3db5b24872,RO,OUTROS,COMERCIO,27.14794520547945,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
284,087c1be4e876489fe0b54807601fb9902c0c8df2c0f8b86340efe201f9716013,PI,ENTIDADES EMPRESARIAIS,COMERCIO,7.410958904109589,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
285,df088756bb72a8b8ed24e9fb938bea5bda02a0c8bf4e73d46deebdb5eb32f312,PI,OUTROS,COMERCIO,7.336986301369863,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,49.0,BAIXA,SEM INFORMACAO,210000.0
286,c82f285de320a3c7b4bb44e1b4239ad32e720598f667a8670eb223df805ef510,PI,OUTROS,COMERCIO,4.312328767123288,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,49.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
287,0409e95b7acdcfffa18d8357c7a1f6bfa3e29cf780cc74924b8d870ee3aed26c,MA,ENTIDADES EMPRESARIAIS,COMERCIO,10.084931506849315,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,21.0,BAIXA,"DE R$ 360.000,01 A R$ 1.500.000,00",370915.2
288,ffd7c9bf8cb8089dffcceb22e5d84dc2814c5658f27e04cc8b9c69f56f2e94fd,AM,OUTROS,COMERCIO,0.8027397260273973,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
289,72e3f7192916449fcd492bbb5319eea7d2ebb1a4dbf1cdde426b528aedb017c9,MA,OUTROS,COMERCIO,1.158904109589041,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,11.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
290,e498f3493c90746ce422f4fd0b2a5f94c248ffc9e40acb732e4cdc34107c40ea,PI,OUTROS,COMERCIO,2.736986301369863,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,27.0,MEDIA,"ATE R$ 81.000,00",50000.0
291,c806889be395e1e16d3c856c4d672a6f3fccabee0e35f1c3c1c3006018e32ced,MA,OUTROS,INDUSTRIA,8.635616438356163,SIM,INDUSTRIAS DE TRANSFORMACAO,VERDE,25.0,MEDIA,SEM INFORMACAO,210000.0
292,4c937e4c4cef38264e0aaeaeb43322e546b4418f3d9b9351b16f55c55e321176,AM,OUTROS,COMERCIO,5.0410958904109595,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,ALTA,"ATE R$ 81.000,00",50000.0
293,7997f3d391e9da4a221154a8b7a4b4e89bda66a2beb275d3b7ce94c9b804f06b,MA,OUTROS,COMERCIO,6.736986301369862,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,24.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
294,0b89b29b37faaa98e70a5504929940d47bf624b49f46d56cdb9061ceb40e5ffe,RO,ENTIDADES EMPRESARIAIS,COMERCIO,17.561643835616437,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
295,faca6654db3e0ca6a0d893fab56756bc56e4f7c977e7738e2f312f4ef9d387ff,MA,OUTROS,COMERCIO,2.432876712328768,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,26.0,MEDIA,"ATE R$ 81.000,00",50000.0
296,71712caf3181e4f21481fa9d0568d018f1931edbd2d4652b71adaa20a670332e,AM,ENTIDADES EMPRESARIAIS,COMERCIO,23.317808219178087,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,26.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
297,fe9a6763542ddf5bf82e9a56758925e162fb6e7a96e42a864e2b471f9e9d0121,PI,OUTROS,COMERCIO,1.2684931506849315,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,7.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
298,df51dc85cf15b1bc09af0c377dc21b04a824eb1622648475eeec8208a876bbda,AM,OUTROS,COMERCIO,1.158904109589041,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,11.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
299,40ef323231d4ecb628441ad05f2453095e45524ea1cc91be9bfdd17fa12e64fb,AM,OUTROS,COMERCIO,0.5643835616438356,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",556372.8
300,9715ef84c5fc3a150d8397f9cbc76e04143d09ea8b83929c5bab3a1747bb42a5,RN,OUTROS,COMERCIO,5.183561643835616,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,MEDIA,"ATE R$ 81.000,00",50000.0
301,553b07b0a1f8dfd6e55827c8ab02f62f3d2e014b29610085fcf508b75dfa96e0,PI,OUTROS,COMERCIO,5.4602739726027405,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
302,c7e59a5989f0d58ba5cb13bbb1fff8dd42befb21238a4b581ede82025c6edf17,PI,ENTIDADES EMPRESARIAIS,COMERCIO,1.0328767123287672,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,9.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",741830.4
303,69bd1f669a717425dd3cc7dff5081aef2c890564aaa7832a074d41ad2ad3da90,MA,OUTROS,COMERCIO,3.871232876712329,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,BAIXA,"ATE R$ 81.000,00",50000.0
304,f64d777bc4509a0258815d66b0ecbdc99d9bbc967c47a9578be5b9109257fe31,RN,OUTROS,INDUSTRIA,7.326027397260273,NAO,INDUSTRIAS DE TRANSFORMACAO,AMARELO,22.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
305,86e04ba79ab860c371af15b48019844e4447118fe7492d61638d9ce978dbf28b,PI,OUTROS,COMERCIO,7.052054794520547,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,26.0,MEDIA,"ATE R$ 81.000,00",50000.0
306,cef7ab36085b2253ce9dfbd9fd78fb8f458c629ff67b67d3e78b0f3dcac0181c,MA,ENTIDADES EMPRESARIAIS,COMERCIO,5.515068493150685,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,24.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",556372.8
307,12170e903a34d952469f1be9ca049cf68999fa1fb6916ba969ae5b2cfc392186,MA,OUTROS,COMERCIO,9.252054794520548,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,24.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
308,a92efbffa6a122434e4884c720466ee575fbf4425f7d6d41416f4d44a3e63724,PI,OUTROS,COMERCIO,37.2,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
309,669e33e7b99452ad4e2376cde53c8c71223beac006f612708155c5944405b281,RN,ENTIDADES EMPRESARIAIS,COMERCIO,6.263013698630138,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,ALTA,"DE R$ 1.500.000,01 A R$ 4.800.000,00",1669118.4
310,cafafdff759f5df6be7eca96bc3016e641733eb62d14007c7a09e4156176eaa6,PI,OUTROS,COMERCIO,4.383561643835616,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,50.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
311,c193a6d47a54421dedcd7db6b0b7e0ffd13fb64f7e93bfab99a4e52d1fc40b0c,PI,OUTROS,COMERCIO,7.1506849315068495,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,24.0,ALTA,"DE R$ 1.500.000,01 A R$ 4.800.000,00",2843683.2
312,e9b7ec14a83e25aa3bf1cf088504be4c0a9341a79cb92a03cb8ff80e10351fea,AM,ENTIDADES EMPRESARIAIS,COMERCIO,11.112328767123287,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,21.0,ALTA,"ATE R$ 81.000,00",61819.2
313,fcd92c1d59fbbbcc9b276de92dcde10927f774a622d72851bda72bc7c3bdfc2d,RN,OUTROS,COMERCIO,8.01095890410959,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
314,66202f83518b80942b755136656f7931558cd0f0993189a13866556010083c93,PI,OUTROS,COMERCIO,12.342465753424653,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
315,e4aa4f7e87b5793bcc05620f03ff7b3c83e26a18762d0d726657e1824bd0c6c6,PI,OUTROS,INDUSTRIA,6.824657534246574,NAO,INDUSTRIAS DE TRANSFORMACAO,AMARELO,25.0,MEDIA,"ATE R$ 81.000,00",50000.0
316,f3dc579febdc105d05e6331cd80c01afa4c4d3d24d4cd77c942b9e2ebb01bc5f,AM,OUTROS,COMERCIO,3.3917808219178083,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"ATE R$ 81.000,00",50000.0
317,24ae28f35261f1fc87b85a22a28549180070f3d7984c330fde4f4d929b0d8a93,RN,OUTROS,COMERCIO,1.356164383561644,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,8.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
318,e925476001a3426cd944594cdda707f83c18dd3e339bb828ca82baba1750b616,MA,OUTROS,COMERCIO,31.961643835616442,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
319,35b00475efb2512fff9a13ac668089c5872f56d4520338f4516e69721b2b6145,AM,OUTROS,COMERCIO,12.320547945205481,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
320,fa1d4cc8ce78282ffe55d683b91dd96fd216cfc2438eb6b4512607b9849db86d,PI,OUTROS,COMERCIO,3.1616438356164385,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,27.0,MEDIA,"ATE R$ 81.000,00",50000.0
321,a4391505b694dcdab1f808fe9028054a106d3df6054ec8f182613b0e178894e9,MA,OUTROS,INDUSTRIA,23.19178082191781,NAO,INDUSTRIAS DE TRANSFORMACAO,LARANJA,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
322,f027037a3d19551f5646b00c170624728bef12930284923fbc501f64b005c95b,MA,OUTROS,COMERCIO,6.109589041095893,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,25.0,BAIXA,"ATE R$ 81.000,00",50000.0
323,631229177efe58bf02e1bf3b198d72d625de7aa5d6dafb3c023037cc41610a00,AM,OUTROS,COMERCIO,0.5013698630136987,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
324,c455ebf34348b472463d77effd4383a85ab641e2bf81fa771e15e6dd447376b0,MA,OUTROS,COMERCIO,19.435616438356163,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
325,4a5927ebb9b23e5bcf259ab4596e1464e6ce3b7f7e8fbe28893bfff8b0414c42,MA,OUTROS,INDUSTRIA,2.350684931506849,NAO,INDUSTRIAS DE TRANSFORMACAO,VERDE,25.0,MEDIA,"ATE R$ 81.000,00",50000.0
326,69198b6059cf12adc877eef33551ad407df05121d0a072548f4e33bdd6b76aed,RO,OUTROS,COMERCIO,27.326027397260276,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
327,22559d5dc8de1ac7bed29377e97f9cc1c8e103ee97adcee001cc273b9f545b25,MA,ENTIDADES EMPRESARIAIS,INDUSTRIA,18.747945205479454,NAO,INDUSTRIAS DE TRANSFORMACAO,VERDE,24.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
328,e9440c68efe2c7599e1a2ed3cfdc4e786451f34775422a385e630fb03c8e5c40,MA,OUTROS,COMERCIO,28.704109589041096,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,24.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
329,8d7495e6fad47147f9e34d57600ec4da09ace6675f6ef07e0399369cab8ea55d,RO,ENTIDADES EMPRESARIAIS,COMERCIO,13.646575342465756,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,48.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
330,25624e6bbf8038683f711244b0fb2dc9014c3809072273a2136f3574bb199927,RN,ENTIDADES EMPRESARIAIS,COMERCIO,2.8164383561643835,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,27.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
331,768236add8d3b6997dde6a4108c0195df80faf5076d9eeeecd895f06b5b238d9,MA,OUTROS,COMERCIO,1.8712328767123287,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,20.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
332,9426a39602416755156c68f4f886397375696ee48ce4d02ba954b3858efce604,MA,OUTROS,COMERCIO,3.9753424657534246,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,MEDIA,"ATE R$ 81.000,00",50000.0
333,bf537ac456146e772b0b4d1d9ff1566d42c1737152edde4b1283d2ec6828ff63,AM,OUTROS,COMERCIO,1.2246575342465753,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,12.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
334,8e678cb6a16675b744b28b8c345d1f476256f90304af10ec4c4e6b5b93c06014,RO,OUTROS,COMERCIO,0.7534246575342466,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
335,754e0beb19d0cc51d123f1200ba83645bdc0c13d10dbafeb6c8eab4dbcdfca45,RN,OUTROS,INDUSTRIA,3.287671232876712,NAO,INDUSTRIAS DE TRANSFORMACAO,AZUL,22.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",103032.0
336,ca4a08bd36e1314f6870cd3dbe2cc35ed2e7825e2e8f6eb4aea406c02cd1e04b,MA,OUTROS,COMERCIO,9.197260273972603,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,25.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
337,870e557730981b126b11863e79b5b8dfc18158bf28f34fc6d6252c4be18426c6,MA,OUTROS,COMERCIO,4.64931506849315,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,24.0,MEDIA,"ATE R$ 81.000,00",50000.0
338,d39696ae5ce496512d1897b35e9a210e15b36b961da7961cf1ab80c258fb3ef9,RN,OUTROS,COMERCIO,4.073972602739726,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
339,30e58aac9b7f1bf3a1297f586cf41009387cbd25496086de7182562bd8977a09,MA,OUTROS,COMERCIO,5.490410958904111,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,48.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
340,64e180410e580a111e16861a3b9ea591a73d21a9dc21f6a18e926ed756dfe4e7,MA,OUTROS,COMERCIO,0.5068493150684932,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
341,6dde1c3e1a8fd62845ff7085b793e532e8724d7da729e3d378e58337dcbf8c4d,MA,ENTIDADES EMPRESARIAIS,COMERCIO,8.435616438356165,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,24.0,MEDIA,"DE R$ 360.000,01 A R$ 1.500.000,00",432734.4
342,12e18e0d4f02b8eaf145b5ef3480e6e7f77dc9739ae5835d9ab5f1526a2b9786,AM,OUTROS,COMERCIO,21.83013698630137,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",741830.4
343,9b75d87b34869de870611605164234178c673990128852b7900fca40068f20b8,AM,OUTROS,COMERCIO,0.6602739726027397,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
344,2f46af3f426b7ecf51531b6ab6a887713ae75a4cb5a9152acc9bc362f502f59c,MA,OUTROS,COMERCIO,12.98904109589041,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,24.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
345,27121208c96aedc6329eb443bed450656cecfc6884681de73d426be99d5bcea5,RN,OUTROS,COMERCIO,4.112328767123287,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,ALTA,"ATE R$ 81.000,00",50000.0
346,63278d53dc1c2a22dbd536326f6454b005a8f0abfc1e649a9e9922b7fe952121,MA,OUTROS,COMERCIO,2.104109589041096,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,MEDIA,"ATE R$ 81.000,00",50000.0
347,2aef30c57c67665bb34fa140475d688dc71557d4a8ec2d402418514f81b7a0a1,MA,OUTROS,COMERCIO,18.906849315068488,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
348,34e05d4494f42b49242079c1c57143da840a02fa80cc0bfd731f22fffd14454b,MA,OUTROS,COMERCIO,3.515068493150685,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,MEDIA,"ATE R$ 81.000,00",50000.0
349,a9df4df7a84348bbc8535df3af4ee3583006d8a1114255bba876d5e2d2292ee9,RO,OUTROS,COMERCIO,7.112328767123286,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,24.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",556372.8
350,e03474df015af714fa4843efb71e5b3ba113a146982ca1e4ef52eeda28e85e49,MA,ENTIDADES EMPRESARIAIS,COMERCIO,9.66027397260274,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,ALTA,"DE R$ 10.000.000,01 A R$ 30.000.000,00",20194272.0
351,ca374b30f5d38a5e41352ee6170687652736e0b56e8f0fafcf49114e6a609a03,RN,OUTROS,COMERCIO,18.72602739726027,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,48.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
352,c51ab26e4e805f18da17360d29f16b6a5115a4b35f26a3d8f35855db4c19483c,AC,OUTROS,COMERCIO,31.26849315068493,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
